Tempo (segundos),Lat °,Long °,Lat (rad),Long (rad),distância,Velocidade (km/h)
,,,,,,
0,-30.03393,-51.21529,-0.524190966,-0.893875438,72.14257439,0
10,-30.03411,-51.21601,-0.524194107,-0.893888004,64.21992503,23.11917301
20,-30.03424,-51.21666,-0.524196376,-0.893899349,67.92052537,24.45138913
30,-30.0346,-51.21723,-0.52420266,-0.893909297,55.32424399,19.91672784
40,-30.03486,-51.21772,-0.524207197,-0.893917849,269.3858115,96.97889213
50,-30.03446,-51.22048,-0.524200216,-0.89396602,32.90676396,11.84643503
60,-30.0347,-51.22068,-0.524204405,-0.893969511,69.87560213,25.15521677
70,-30.03523,-51.22029,-0.524213655,-0.893962704,45.75796766,16.47286836
80,-30.03558,-51.22004,-0.524219764,-0.893958341,38.58039233,13.88894124
90,-30.03589,-51.21986,-0.524225174,-0.893955199,60.18126943,21.66525699
100,-30.03636,-51.21955,-0.524233377,-0.893949789,53.56109398,19.28199383
110,-30.03676,-51.21924,-0.524240359,-0.893944378,47.44749524,17.08109828
120,-30.03715,-51.21904,-0.524247165,-0.893940888,62.70711069,22.57455985
130,-30.03762,-51.21868,-0.524255368,-0.893934605,71.85452736,25.86762985
140,-30.03816,-51.21827,-0.524264793,-0.893927449,61.66386684,22.19899206
150,-30.03863,-51.21793,-0.524272996,-0.893921515,62.11120018,22.36003206
160,-30.03911,-51.2176,-0.524281374,-0.893915755,53.92132949,19.41167862
170,-30.03953,-51.21732,-0.524288704,-0.893910868,56.73265643,20.42375631
180,-30.03992,-51.21694,-0.524295511,-0.893904236,34.67484376,12.48294375
190,-30.03968,-51.21671,-0.524291322,-0.893900222,30.56264136,11.00255089
200,-30.03959,-51.21641,-0.524289751,-0.893894986,42.41800538,15.27048194
210,-30.03937,-51.21605,-0.524285912,-0.893888702,41.17430007,14.82274803
220,-30.0392,-51.21567,-0.524282945,-0.89388207,51.9703304,18.70931895
230,-30.03897,-51.2152,-0.52427893,-0.893873867,42.94084033,15.45870252
240,-30.03872,-51.21486,-0.524274567,-0.893867933,430.0737479,154.8265492
250,-30.03548,-51.2173,-0.524218018,-0.893910519,55.44011809,19.95844251
260,-30.03518,-51.21684,-0.524212782,-0.89390249,51.72938153,18.62257735
270,-30.03556,-51.21653,-0.524219415,-0.89389708,65.55742498,23.60067299
280,-30.03601,-51.21609,-0.524227269,-0.8938894,65.25462036,23.49166333
290,-30.03649,-51.2157,-0.524235646,-0.893882594,70.39711014,25.34295965
300,-30.03702,-51.2153,-0.524244896,-0.893875612,80.41251093,28.94850393
310,-30.03764,-51.21487,-0.524255718,-0.893868107,60.51667079,21.78600149
320,-30.03808,-51.2145,-0.524263397,-0.89386165,41.43810912,14.91771928
330,-30.03841,-51.2143,-0.524269157,-0.893858159,329.9996891,118.7998881
340,-30.03671,-51.21149,-0.524239486,-0.893809115,59.35468267,21.36768576
350,-30.03641,-51.21098,-0.52423425,-0.893800214,42.21239037,15.19646053
360,-30.03616,-51.21065,-0.524229887,-0.893794455,31.36226575,11.29041567
370,-30.03605,-51.21095,-0.524227967,-0.893799691,41.4886491,14.93591367
380,-30.03581,-51.21128,-0.524223778,-0.89380545,226.2406284,81.44662624
390,-30.03477,-51.2133,-0.524205627,-0.893840706,85.37769271,30.73596938
400,-30.03541,-51.21379,-0.524216797,-0.893849258,35.62854688,12.82627688
410,-30.03571,-51.21366,-0.524222033,-0.893846989,68.93030441,24.81490959
420,-30.03631,-51.21384,-0.524232505,-0.893850131,66.95377176,24.10335783
430,-30.0365,-51.2145,-0.524235821,-0.89386165,57.89907923,20.84366852
440,-30.03631,-51.21506,-0.524232505,-0.893871424,50.95525485,18.34389175
450,-30.03586,-51.21516,-0.524224651,-0.893873169,36.1093437,12.99936373
460,-30.03558,-51.21497,-0.524219764,-0.893869853,47.30708927,17.03055214
470,-30.0353,-51.2146,-0.524214877,-0.893863395,43.37556407,15.61520306
480,-30.03528,-51.21415,-0.524214528,-0.893855541,79.9674469,28.78828089
490,-30.03467,-51.21371,-0.524203881,-0.893847862,26.65634328,9.59628358
500,-30.03445,-51.21382,-0.524200042,-0.893849782,24.45652195,8.804347901
510,-30.03434,-51.21404,-0.524198122,-0.893853621,27.85759296,10.02873347
520,-30.03423,-51.2143,-0.524196202,-0.893858159,21.83503458,7.860612448
530,-30.0341,-51.21447,-0.524193933,-0.893861126,23.42364823,8.432513363
540,-30.03401,-51.21469,-0.524192362,-0.893864966,21.66228589,7.798422919
550,-30.03394,-51.2149,-0.52419114,-0.893868631,33.3499364,12.0059771
560,-30.03379,-51.2152,-0.524188522,-0.893873867,26.14159843,9.410975434
570,-30.03368,-51.21544,-0.524186602,-0.893878056,31.32530998,11.27711159
580,-30.03393,-51.21529,-0.524190966,-0.893875438,6355945.868,2288140.513
